data,categoria_modelo,qtd,receita
2017-04-18,pet,4,489.69000000000005
2017-04-18,presente_acessorio,2,192.0
2017-04-18,presente_geral,1,969.0
2017-04-18,presente_perfume,6,1114.5
2017-04-19,alimentos,1,15.32
2017-04-19,baby,5,253.69
2017-04-19,beleza,7,659.32
2017-04-19,brinquedos,3,434.79
2017-04-19,esportes,8,632.52
2017-04-19,pet,1,19.45
2017-04-19,presente_acessorio,3,181.8
2017-04-19,presente_geral,11,1622.3799999999999
2017-04-19,presente_perfume,5,483.5
2017-04-20,baby,2,329.89
2017-04-20,beleza,7,986.73
2017-04-20,brinquedos,3,189.8
2017-04-20,esportes,12,984.38
2017-04-20,pet,2,244.9
2017-04-20,presente_acessorio,1,24.9
2017-04-20,presente_geral,7,1197.58
2017-04-20,presente_perfume,1,179.9
2017-04-21,baby,2,118.0
2017-04-21,beleza,2,90.0
2017-04-21,brinquedos,3,149.79
2017-04-21,esportes,4,440.99
2017-04-21,presente_geral,4,494.97
2017-04-21,presente_perfume,3,293.88
2017-04-22,baby,4,275.69
2017-04-22,beleza,11,1831.65
2017-04-22,brinquedos,5,1046.59
2017-04-22,esportes,9,2299.39
2017-04-22,presente_acessorio,1,79.9
2017-04-22,presente_geral,7,1571.49
2017-04-22,presente_perfume,2,147.89
2017-04-23,baby,3,388.65000000000003
2017-04-23,beleza,10,1567.89
2017-04-23,brinquedos,2,216.9
2017-04-23,esportes,6,596.39
2017-04-23,pet,4,215.7
2017-04-23,presente_acessorio,1,169.99
2017-04-23,presente_geral,9,1163.17
2017-04-23,presente_perfume,5,854.86
2017-04-24,baby,6,184.89
2017-04-24,beleza,12,1685.3500000000001
2017-04-24,brinquedos,5,319.99
2017-04-24,esportes,9,868.8699999999999
2017-04-24,pet,3,129.3
2017-04-24,presente_acessorio,4,465.9
2017-04-24,presente_geral,10,1623.8600000000001
2017-04-24,presente_perfume,1,139.9
2017-04-25,beleza,7,255.75
2017-04-25,brinquedos,3,204.7
2017-04-25,esportes,9,953.82
2017-04-25,pet,1,128.9
2017-04-25,presente_acessorio,6,208.98000000000002
2017-04-25,presente_geral,7,1541.8500000000001
2017-04-25,presente_perfume,1,399.9
2017-04-26,baby,4,234.70000000000002
2017-04-26,beleza,10,921.28
2017-04-26,brinquedos,5,1048.77
2017-04-26,esportes,16,1086.68
2017-04-26,pet,5,746.44
2017-04-26,presente_acessorio,2,94.99
2017-04-26,presente_geral,10,1535.07
2017-04-26,presente_perfume,6,1206.49
2017-04-27,alimentos_bebidas,2,34.0
2017-04-27,baby,2,262.33000000000004
2017-04-27,beleza,2,68.89
2017-04-27,brinquedos,3,153.98000000000002
2017-04-27,esportes,5,812.9
2017-04-27,presente_acessorio,2,64.8
2017-04-27,presente_geral,10,1666.41
2017-04-27,presente_perfume,2,669.89
2017-04-28,baby,2,139.89000000000001
2017-04-28,beleza,6,466.31
2017-04-28,brinquedos,6,1350.66
2017-04-28,esportes,10,1852.05
2017-04-28,pet,3,489.59000000000003
2017-04-28,presente_geral,9,1975.95
2017-04-28,presente_perfume,4,538.6999999999999
2017-04-29,beleza,9,1768.48
2017-04-29,brinquedos,1,249.99
2017-04-29,esportes,7,611.29
2017-04-29,pet,5,671.89
2017-04-29,presente_acessorio,1,39.9
2017-04-29,presente_geral,4,2032.8600000000001
2017-04-29,presente_perfume,1,108.99
2017-04-30,baby,3,364.13
2017-04-30,beleza,6,858.39
2017-04-30,brinquedos,4,469.79
2017-04-30,esportes,7,917.6899999999999
2017-04-30,pet,1,45.9
2017-04-30,presente_geral,6,721.78
2017-04-30,presente_perfume,2,289.8
2017-05-01,baby,7,628.9100000000001
2017-05-01,beleza,11,1462.45
2017-05-01,brinquedos,8,716.4000000000001
2017-05-01,esportes,7,842.64
2017-05-01,pet,5,557.5
2017-05-01,presente_acessorio,9,310.28999999999996
2017-05-01,presente_geral,3,369.93
2017-05-01,presente_perfume,3,205.7
2017-05-02,baby,2,299.9
2017-05-02,beleza,10,1175.19
2017-05-02,brinquedos,6,1117.1899999999998
2017-05-02,esportes,15,1534.37
2017-05-02,pet,1,120.0
2017-05-02,presente_acessorio,4,1067.8899999999999
2017-05-02,presente_geral,8,2375.2200000000003
2017-05-02,presente_perfume,6,921.67
2017-05-03,alimentos,1,149.9
2017-05-03,baby,1,97.99
2017-05-03,beleza,9,982.1
2017-05-03,brinquedos,4,278.1
2017-05-03,esportes,9,692.03
2017-05-03,pet,3,324.79
2017-05-03,presente_acessorio,2,78.9
2017-05-03,presente_geral,6,693.86
2017-05-03,presente_perfume,3,399.70000000000005
2017-05-04,baby,2,169.99
2017-05-04,beleza,13,1042.06
2017-05-04,brinquedos,4,624.77
2017-05-04,esportes,14,1215.62
2017-05-04,pet,3,235.96999999999997
2017-05-04,presente_acessorio,4,399.7
2017-05-04,presente_geral,12,2450.75
2017-05-04,presente_perfume,8,1063.44
2017-05-05,alimentos_bebidas,1,17.0
2017-05-05,baby,3,157.9
2017-05-05,beleza,11,1711.93
2017-05-05,brinquedos,7,1137.34
2017-05-05,esportes,6,2660.4900000000002
2017-05-05,pet,3,235.9
2017-05-05,presente_acessorio,1,29.9
2017-05-05,presente_geral,9,1376.19
2017-05-05,presente_perfume,3,279.79
2017-05-06,baby,4,299.6
2017-05-06,beleza,7,2724.8
2017-05-06,brinquedos,4,364.43
2017-05-06,esportes,17,1370.73
2017-05-06,pet,3,907.23
2017-05-06,presente_acessorio,2,51.9
2017-05-06,presente_geral,13,1918.71
2017-05-06,presente_perfume,4,716.28
2017-05-07,baby,5,149.38
2017-05-07,beleza,9,541.53
2017-05-07,brinquedos,3,204.70000000000002
2017-05-07,esportes,10,936.48
2017-05-07,pet,2,204.7
2017-05-07,presente_acessorio,2,98.9
2017-05-07,presente_geral,10,1476.09
2017-05-07,presente_perfume,1,56.99
2017-05-08,baby,4,507.79
2017-05-08,beleza,8,921.76
2017-05-08,brinquedos,3,242.67000000000002
2017-05-08,esportes,7,449.68
2017-05-08,presente_acessorio,2,99.8
2017-05-08,presente_geral,17,2675.11
2017-05-08,presente_perfume,5,733.28
2017-05-09,alimentos_bebidas,1,12.99
2017-05-09,baby,3,174.22
2017-05-09,beleza,7,879.8
2017-05-09,brinquedos,10,643.36
2017-05-09,esportes,8,793.48
2017-05-09,pet,1,249.9
2017-05-09,presente_acessorio,1,24.9
2017-05-09,presente_geral,15,1707.19
2017-05-09,presente_perfume,3,596.0
2017-05-10,baby,3,339.97
2017-05-10,beleza,8,1068.23
2017-05-10,brinquedos,7,968.66
2017-05-10,esportes,7,662.5
2017-05-10,pet,4,2050.31
2017-05-10,presente_acessorio,3,448.79999999999995
2017-05-10,presente_geral,18,3109.95
2017-05-10,presente_perfume,7,656.57
2017-05-11,alimentos_bebidas,2,40.89
2017-05-11,baby,3,331.18
2017-05-11,beleza,11,3930.55
2017-05-11,brinquedos,9,990.09
2017-05-11,esportes,14,1276.14
2017-05-11,pet,5,370.41
2017-05-11,presente_acessorio,4,164.98
2017-05-11,presente_geral,12,2190.67
2017-05-11,presente_perfume,3,526.48
2017-05-12,baby,6,349.54
2017-05-12,beleza,11,1151.21
2017-05-12,brinquedos,6,709.36
2017-05-12,esportes,7,708.8
2017-05-12,pet,3,186.79000000000002
2017-05-12,presente_acessorio,4,326.89
2017-05-12,presente_geral,8,948.96
2017-05-12,presente_perfume,2,574.9
2017-05-13,baby,3,118.79
2017-05-13,beleza,2,394.9
2017-05-13,brinquedos,2,291.9
2017-05-13,esportes,4,660.79
2017-05-13,pet,2,209.5
2017-05-13,presente_geral,4,474.88
2017-05-13,presente_perfume,5,641.6800000000001
2017-05-14,baby,2,218.0
2017-05-14,beleza,15,1896.13
2017-05-14,brinquedos,8,529.44
2017-05-14,esportes,9,615.36
2017-05-14,pet,1,120.0
2017-05-14,presente_acessorio,2,67.99000000000001
2017-05-14,presente_geral,12,3399.51
2017-05-14,presente_perfume,2,348.0
2017-05-15,alimentos,1,119.0
2017-05-15,alimentos_bebidas,1,27.9
2017-05-15,baby,3,104.32
2017-05-15,beleza,8,1437.3799999999999
2017-05-15,brinquedos,10,964.36
2017-05-15,esportes,15,1492.0
2017-05-15,pet,5,344.83
2017-05-15,presente_geral,13,2440.37
2017-05-15,presente_perfume,4,528.78
2017-05-16,alimentos,1,119.0
2017-05-16,baby,5,307.89
2017-05-16,beleza,12,794.29
2017-05-16,brinquedos,5,501.69000000000005
2017-05-16,esportes,18,4392.88
2017-05-16,pet,1,118.9
2017-05-16,presente_acessorio,5,638.6
2017-05-16,presente_geral,18,4151.01
2017-05-16,presente_perfume,3,355.89
2017-05-17,baby,6,659.6
2017-05-17,beleza,7,893.1800000000001
2017-05-17,brinquedos,11,810.5500000000001
2017-05-17,esportes,10,1037.2
2017-05-17,pet,3,274.13
2017-05-17,presente_acessorio,6,226.7
2017-05-17,presente_geral,11,2374.22
2017-05-17,presente_perfume,4,861.88
2017-05-18,alimentos_bebidas,1,95.0
2017-05-18,baby,6,389.6
2017-05-18,beleza,6,1364.89
2017-05-18,brinquedos,3,122.8
2017-05-18,esportes,12,1096.84
2017-05-18,presente_acessorio,6,308.68
2017-05-18,presente_geral,17,5242.89
2017-05-18,presente_perfume,9,1401.48
2017-05-19,baby,1,59.9
2017-05-19,beleza,14,2518.7799999999997
2017-05-19,brinquedos,7,751.57
2017-05-19,esportes,9,802.86
2017-05-19,presente_acessorio,7,276.48
2017-05-19,presente_geral,20,2768.29
2017-05-19,presente_perfume,4,369.98
2017-05-20,baby,2,109.80000000000001
2017-05-20,brinquedos,5,381.19
2017-05-20,esportes,9,815.11
2017-05-20,pet,2,33.6
2017-05-20,presente_acessorio,2,448.0
2017-05-20,presente_geral,9,1644.61
2017-05-20,presente_perfume,5,1155.78
2017-05-21,alimentos_bebidas,3,64.5
2017-05-21,baby,2,199.9
2017-05-21,beleza,12,2231.4700000000003
2017-05-21,brinquedos,5,533.88
2017-05-21,esportes,12,1267.67
2017-05-21,pet,6,342.17
2017-05-21,presente_acessorio,5,139.5
2017-05-21,presente_geral,13,2928.55
2017-05-21,presente_perfume,9,944.65
2017-05-22,alimentos_bebidas,1,22.81
