episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
190,2,1809.02,1162.3184875488282,0.5633460292386493,3919.8740000000003,0.9666666666666667,0.6333333333333333,3,1,0,3,5,2,19
191,2,3666.2900000000004,1091.406024169922,0.5616559911509333,3925.6413333333335,1.0,0.7,1,0,1,3,0,5,21
192,2,1825.5,1135.93662109375,0.5599710231774805,3901.6786666666667,0.9666666666666667,0.5,2,1,4,5,3,2,15
193,2,2732.73,1110.3086039225261,0.5582911101079481,3875.568,0.8666666666666667,0.6,1,4,1,5,1,1,18
194,2,-1491.5900000000001,1126.9482320149739,0.5566162367776242,3665.6629999999996,0.8666666666666667,0.5,1,4,3,2,3,3,15
195,2,6251.88,1142.8477274576824,0.5549463880672914,3759.725,0.8,0.6,1,6,0,1,2,3,18
196,2,6952.1,1045.2549560546875,0.5532815489030894,3873.227,1.0,0.5666666666666667,1,0,0,6,4,3,17
197,2,1155.91,1114.4443929036458,0.5516217042563801,3733.8163333333337,0.8333333333333334,0.36666666666666664,0,5,6,1,6,1,11
198,2,10254.539999999997,1096.819669596354,0.549966839143611,4091.178,0.9,0.5,1,3,3,1,2,6,15
199,2,7137.829999999999,1092.6548807779948,0.5483169386261801,4196.331666666667,0.8666666666666667,0.5,0,4,2,4,2,3,15
200,2,-263.5300000000001,1045.3048299153645,0.5466719878103016,4239.7733333333335,0.8333333333333334,0.36666666666666664,1,5,8,1,3,2,11
201,2,5771.25,1131.5544087727865,0.5450319718468707,4295.4963333333335,0.9,0.5666666666666667,1,3,3,2,3,2,17
202,2,4643.98,1158.2621785481772,0.5433968759313301,4333.5,0.9666666666666667,0.5666666666666667,0,1,6,2,3,1,17
